ATR_Stop,R_Target,Win_Rate,Avg_Winner,Avg_Loser,Expectancy,Profit_Factor,Total_Profit,Winners,Losers
0.6,1.5R,30.0,1.5,1.0,-0.25,0.6428571428571429,18.0,12,28
0.6,1.6R,30.0,1.6000000000000003,1.0,-0.22000000000000003,0.6857142857142858,19.200000000000003,12,28
0.6,1.7R,27.500000000000004,1.7,1.0,-0.2575,0.6448275862068965,18.7,11,29
0.6,1.8R,27.500000000000004,1.8,1.0,-0.22999999999999998,0.6827586206896552,19.8,11,29
0.6,1.9R,27.500000000000004,1.8999999999999995,1.0,-0.20250000000000004,0.7206896551724138,20.9,11,29
0.6,2.0R,27.500000000000004,2.0,1.0,-0.175,0.7586206896551724,22.0,11,29
0.6,2.1R,27.500000000000004,2.1000000000000005,1.0,-0.14749999999999996,0.7965517241379311,23.1,11,29
0.6,2.2R,27.500000000000004,2.1999999999999997,1.0,-0.11999999999999997,0.8344827586206898,24.200000000000003,11,29
0.6,2.3R,27.500000000000004,2.3000000000000003,1.0,-0.09250000000000003,0.8724137931034481,25.299999999999997,11,29
0.6,2.4R,27.500000000000004,2.3999999999999995,1.0,-0.06500000000000003,0.9103448275862068,26.4,11,29
0.6,2.5R,27.500000000000004,2.5,1.0,-0.0375,0.9482758620689655,27.5,11,29
0.6,2.6R,22.5,2.6,1.0,-0.19,0.7548387096774194,23.400000000000002,9,31
0.6,2.7R,15.0,2.6999999999999997,1.0,-0.445,0.4764705882352942,16.200000000000003,6,34
0.6,2.8R,15.0,2.8000000000000003,1.0,-0.43,0.49411764705882344,16.799999999999997,6,34
0.6,2.9R,15.0,2.9,1.0,-0.41500000000000004,0.5117647058823529,17.4,6,34
0.6,3.0R,15.0,3.0,1.0,-0.4,0.5294117647058824,18.0,6,34
0.6,3.1R,15.0,3.1,1.0,-0.385,0.5470588235294118,18.6,6,34
0.6,3.2R,15.0,3.1999999999999997,1.0,-0.37,0.5647058823529413,19.200000000000003,6,34
0.6,3.3R,15.0,3.3000000000000003,1.0,-0.355,0.5823529411764705,19.799999999999997,6,34
0.6,3.4R,15.0,3.4,1.0,-0.33999999999999997,0.6,20.4,6,34
0.6,3.5R,15.0,3.5,1.0,-0.325,0.6176470588235294,21.0,6,34
0.6,3.6R,7.5,3.6,1.0,-0.655,0.2918918918918919,10.8,3,37
0.6,3.7R,7.5,3.7000000000000006,1.0,-0.6475,0.30000000000000004,11.100000000000001,3,37
0.6,3.8R,7.5,3.7999999999999994,1.0,-0.64,0.30810810810810807,11.399999999999999,3,37
0.6,3.9R,7.5,3.9,1.0,-0.6325000000000001,0.3162162162162162,11.7,3,37
0.6,4.0R,7.5,4.0,1.0,-0.625,0.32432432432432434,12.0,3,37
0.6,4.1R,5.0,4.1,1.0,-0.745,0.2157894736842105,8.2,2,38
0.6,4.2R,5.0,4.2,1.0,-0.74,0.2210526315789474,8.4,2,38
0.6,4.3R,5.0,4.3,1.0,-0.735,0.2263157894736842,8.6,2,38
0.6,4.4R,5.0,4.4,1.0,-0.73,0.23157894736842108,8.8,2,38
0.6,4.5R,5.0,4.5,1.0,-0.725,0.23684210526315788,9.0,2,38
0.6,4.6R,5.0,4.6,1.0,-0.72,0.2421052631578947,9.2,2,38
0.6,4.7R,2.5,4.7,1.0,-0.8574999999999999,0.12051282051282051,4.7,1,39
0.6,4.8R,2.5,4.8,1.0,-0.8550000000000001,0.12307692307692307,4.8,1,39
0.6,4.9R,2.5,4.9,1.0,-0.8525,0.12564102564102564,4.9,1,39
0.6,5.0R,2.5,5.0,1.0,-0.85,0.1282051282051282,5.0,1,39
0.7,Redline(1.0R),30.0,2.25,1.0,-0.024999999999999956,0.9642857142857144,27.000000000000004,12,28
0.7,Redline(1.1R),30.0,2.266666666666666,1.0,-0.019999999999999928,0.9714285714285715,27.200000000000003,12,28
0.7,Redline(1.2R),30.0,2.283333333333333,1.0,-0.014999999999999902,0.9785714285714286,27.400000000000002,12,28
0.7,Redline(1.3R),30.0,2.3000000000000003,1.0,-0.00999999999999992,0.9857142857142858,27.6,12,28
0.7,Redline(1.4R),30.0,2.3166666666666664,1.0,-0.004999999999999938,0.9928571428571429,27.8,12,28
0.7,Redline(1.5R),30.0,2.3333333333333335,1.0,4.4408920985006264e-17,1.0000000000000002,28.000000000000004,12,28
0.7,Redline(1.6R),30.0,2.3499999999999996,1.0,0.0050000000000001155,1.0071428571428573,28.200000000000003,12,28
0.7,Redline(1.7R),30.0,2.3666666666666667,1.0,0.010000000000000097,1.0142857142857145,28.400000000000002,12,28
0.7,Redline(1.8R),30.0,2.3833333333333333,1.0,0.01500000000000008,1.0214285714285716,28.6,12,28
0.7,Redline(1.9R),30.0,2.4,1.0,0.020000000000000063,1.0285714285714287,28.8,12,28
0.7,Redline(2.0R),30.0,2.4166666666666665,1.0,0.025000000000000043,1.0357142857142858,29.000000000000004,12,28
0.7,Redline(2.1R),30.0,2.433333333333333,1.0,0.030000000000000117,1.042857142857143,29.200000000000003,12,28
0.7,Redline(2.2R),30.0,2.4499999999999997,1.0,0.0350000000000001,1.05,29.400000000000002,12,28
0.7,Redline(2.3R),30.0,2.466666666666667,1.0,0.04000000000000008,1.0571428571428572,29.6,12,28
0.7,Redline(2.4R),30.0,2.483333333333333,1.0,0.04500000000000006,1.0642857142857143,29.8,12,28
0.7,Redline(2.5R),30.0,2.5,1.0,0.050000000000000044,1.0714285714285716,30.000000000000004,12,28
0.7,Redline(2.6R),30.0,2.516666666666666,1.0,0.05500000000000012,1.0785714285714287,30.200000000000003,12,28
0.7,Redline(2.7R),30.0,2.533333333333333,1.0,0.060000000000000095,1.0857142857142859,30.400000000000002,12,28
0.7,Redline(2.8R),30.0,2.5500000000000003,1.0,0.06500000000000009,1.092857142857143,30.6,12,28
0.7,Redline(2.9R),30.0,2.5666666666666664,1.0,0.07000000000000006,1.1,30.8,12,28
0.7,Redline(3.0R),30.0,2.5833333333333335,1.0,0.07500000000000004,1.1071428571428572,31.000000000000004,12,28
0.7,Redline(3.1R),30.0,2.5999999999999996,1.0,0.08000000000000011,1.1142857142857143,31.200000000000003,12,28
0.7,Redline(3.2R),30.0,2.6166666666666667,1.0,0.0850000000000001,1.1214285714285714,31.400000000000002,12,28
0.7,Redline(3.3R),30.0,2.6333333333333333,1.0,0.09000000000000008,1.1285714285714286,31.6,12,28
0.7,Redline(3.4R),30.0,2.65,1.0,0.09500000000000006,1.1357142857142857,31.8,12,28
0.7,Redline(3.5R),30.0,2.6666666666666665,1.0,0.10000000000000005,1.1428571428571428,32.0,12,28
0.7,Redline(3.6R),30.0,2.683333333333333,1.0,0.10500000000000012,1.1500000000000001,32.2,12,28
0.7,Redline(3.7R),30.0,2.6999999999999997,1.0,0.1100000000000001,1.1571428571428573,32.400000000000006,12,28
0.7,Redline(3.8R),30.0,2.716666666666667,1.0,0.11500000000000007,1.1642857142857144,32.6,12,28
0.7,Redline(3.9R),30.0,2.733333333333333,1.0,0.12000000000000006,1.1714285714285715,32.800000000000004,12,28
0.7,Redline(4.0R),30.0,2.75,1.0,0.12500000000000006,1.1785714285714286,33.0,12,28
0.7,Redline(4.1R),27.500000000000004,2.6454545454545455,1.0,0.00250000000000008,1.003448275862069,29.1,11,29
0.7,Redline(4.2R),27.500000000000004,2.6545454545454548,1.0,0.0050000000000001155,1.006896551724138,29.200000000000003,11,29
0.7,Redline(4.3R),27.500000000000004,2.6636363636363636,1.0,0.007500000000000062,1.010344827586207,29.3,11,29
0.7,Redline(4.4R),27.500000000000004,2.6727272727272724,1.0,0.010000000000000097,1.013793103448276,29.400000000000002,11,29
0.7,Redline(4.5R),27.500000000000004,2.6818181818181817,1.0,0.012500000000000044,1.017241379310345,29.500000000000004,11,29
0.7,Redline(4.6R),27.500000000000004,2.690909090909091,1.0,0.01500000000000008,1.0206896551724138,29.6,11,29
0.7,Redline(4.7R),27.500000000000004,2.7,1.0,0.017500000000000116,1.024137931034483,29.700000000000003,11,29
0.7,Redline(4.8R),27.500000000000004,2.709090909090909,1.0,0.020000000000000063,1.0275862068965518,29.8,11,29
0.7,Redline(4.9R),27.500000000000004,2.7181818181818183,1.0,0.022500000000000096,1.0310344827586209,29.900000000000002,11,29
0.7,Redline(5.0R),27.500000000000004,2.727272727272727,1.0,0.025000000000000043,1.0344827586206897,30.000000000000004,11,29
0.7,1.0R,30.0,1.0,1.0,-0.4,0.42857142857142855,12.0,12,28
0.7,1.1R,30.0,1.0999999999999999,1.0,-0.37,0.4714285714285715,13.200000000000001,12,28
0.7,1.2R,30.0,1.1999999999999997,1.0,-0.34,0.5142857142857142,14.399999999999999,12,28
0.7,1.3R,30.0,1.3000000000000003,1.0,-0.30999999999999994,0.5571428571428572,15.600000000000001,12,28
0.7,1.4R,30.0,1.4000000000000001,1.0,-0.27999999999999997,0.5999999999999999,16.799999999999997,12,28
0.7,1.5R,27.500000000000004,1.5,1.0,-0.3125,0.5689655172413793,16.5,11,29
0.7,1.6R,27.500000000000004,1.6,1.0,-0.28500000000000003,0.606896551724138,17.6,11,29
0.7,1.7R,27.500000000000004,1.7,1.0,-0.2575,0.6448275862068965,18.7,11,29
0.7,1.8R,27.500000000000004,1.8,1.0,-0.22999999999999998,0.6827586206896552,19.8,11,29
0.7,1.9R,27.500000000000004,1.8999999999999995,1.0,-0.20250000000000004,0.7206896551724138,20.9,11,29
0.7,2.0R,27.500000000000004,2.0,1.0,-0.175,0.7586206896551724,22.0,11,29
0.7,2.1R,27.500000000000004,2.1000000000000005,1.0,-0.14749999999999996,0.7965517241379311,23.1,11,29
0.7,2.2R,22.5,2.2,1.0,-0.27999999999999997,0.6387096774193549,19.8,9,31
0.7,2.3R,15.0,2.3000000000000003,1.0,-0.505,0.4058823529411764,13.799999999999999,6,34
0.7,2.4R,15.0,2.4,1.0,-0.49000000000000005,0.4235294117647058,14.399999999999999,6,34
0.7,2.5R,15.0,2.5,1.0,-0.475,0.4411764705882353,15.0,6,34
0.7,2.6R,15.0,2.6,1.0,-0.45999999999999996,0.45882352941176474,15.600000000000001,6,34
0.7,2.7R,15.0,2.6999999999999997,1.0,-0.445,0.4764705882352942,16.200000000000003,6,34
0.7,2.8R,15.0,2.8000000000000003,1.0,-0.43,0.49411764705882344,16.799999999999997,6,34
0.7,2.9R,15.0,2.9,1.0,-0.41500000000000004,0.5117647058823529,17.4,6,34
0.7,3.0R,15.0,3.0,1.0,-0.4,0.5294117647058824,18.0,6,34
0.7,3.1R,7.5,3.1,1.0,-0.6925,0.2513513513513514,9.3,3,37
0.7,3.2R,7.5,3.2000000000000006,1.0,-0.6849999999999999,0.2594594594594595,9.600000000000001,3,37
0.7,3.3R,7.5,3.2999999999999994,1.0,-0.6775,0.26756756756756755,9.899999999999999,3,37
0.7,3.4R,7.5,3.4,1.0,-0.67,0.27567567567567564,10.2,3,37
0.7,3.5R,5.0,3.5,1.0,-0.775,0.18421052631578946,7.0,2,38
0.7,3.6R,5.0,3.6,1.0,-0.77,0.18947368421052632,7.2,2,38
0.7,3.7R,5.0,3.7,1.0,-0.765,0.19473684210526318,7.4,2,38
0.7,3.8R,5.0,3.8,1.0,-0.76,0.19999999999999998,7.6,2,38
0.7,3.9R,5.0,3.9,1.0,-0.755,0.20526315789473684,7.8,2,38
0.7,4.0R,5.0,4.0,1.0,-0.75,0.21052631578947367,8.0,2,38
0.7,4.1R,2.5,4.1,1.0,-0.8724999999999999,0.10512820512820512,4.1,1,39
0.7,4.2R,2.5,4.2,1.0,-0.8699999999999999,0.1076923076923077,4.2,1,39
0.7,4.3R,2.5,4.3,1.0,-0.8675,0.11025641025641025,4.3,1,39
0.7,4.4R,2.5,4.4,1.0,-0.865,0.11282051282051284,4.4,1,39
0.7,4.5R,2.5,4.5,1.0,-0.8625,0.11538461538461539,4.5,1,39
0.7,4.6R,2.5,4.6,1.0,-0.86,0.11794871794871795,4.6,1,39
0.7,4.7R,2.5,4.7,1.0,-0.8574999999999999,0.12051282051282051,4.7,1,39
0.7,4.8R,2.5,4.8,1.0,-0.8550000000000001,0.12307692307692307,4.8,1,39
0.7,4.9R,2.5,4.9,1.0,-0.8525,0.12564102564102564,4.9,1,39
0.7,5.0R,2.5,5.0,1.0,-0.85,0.1282051282051282,5.0,1,39
0.8,Redline(1.0R),32.5,2.1634615384615383,1.0,0.028125,1.0416666666666667,28.125,13,27
0.8,Redline(1.1R),32.5,2.1788461538461537,1.0,0.03312499999999998,1.049074074074074,28.325,13,27
0.8,Redline(1.2R),32.5,2.194230769230769,1.0,0.038124999999999964,1.0564814814814814,28.525,13,27
0.8,Redline(1.3R),32.5,2.2096153846153848,1.0,0.04312499999999999,1.0638888888888889,28.725,13,27
0.8,Redline(1.4R),32.5,2.225,1.0,0.04812499999999997,1.0712962962962964,28.925,13,27
0.8,Redline(1.5R),32.5,2.2403846153846154,1.0,0.053125,1.0787037037037037,29.125,13,27
0.8,Redline(1.6R),32.5,2.2557692307692307,1.0,0.05812499999999998,1.086111111111111,29.325,13,27
0.8,Redline(1.7R),32.5,2.271153846153846,1.0,0.06312500000000001,1.0935185185185186,29.525,13,27
0.8,Redline(1.8R),32.5,2.286538461538462,1.0,0.06812500000000003,1.100925925925926,29.725,13,27
0.8,Redline(1.9R),32.5,2.301923076923077,1.0,0.07312499999999993,1.1083333333333334,29.925,13,27
0.8,Redline(2.0R),32.5,2.3173076923076925,1.0,0.078125,1.1157407407407407,30.125,13,27
0.8,Redline(2.1R),32.5,2.332692307692308,1.0,0.08312499999999998,1.1231481481481482,30.325,13,27
0.8,Redline(2.2R),32.5,2.348076923076923,1.0,0.08812499999999997,1.1305555555555555,30.525,13,27
0.8,Redline(2.3R),32.5,2.3634615384615385,1.0,0.09312500000000004,1.1379629629629628,30.724999999999998,13,27
0.8,Redline(2.4R),32.5,2.378846153846154,1.0,0.09812499999999993,1.1453703703703704,30.925,13,27
0.8,Redline(2.5R),32.5,2.394230769230769,1.0,0.103125,1.1527777777777777,31.125,13,27
0.8,Redline(2.6R),32.5,2.4096153846153845,1.0,0.10812499999999999,1.1601851851851852,31.325,13,27
0.8,Redline(2.7R),32.5,2.425,1.0,0.11312499999999996,1.1675925925925925,31.525,13,27
0.8,Redline(2.8R),32.5,2.4403846153846156,1.0,0.11812500000000004,1.1749999999999998,31.724999999999998,13,27
0.8,Redline(2.9R),32.5,2.455769230769231,1.0,0.12312499999999993,1.1824074074074074,31.925,13,27
0.8,Redline(3.0R),32.5,2.4711538461538463,1.0,0.128125,1.1898148148148149,32.125,13,27
0.8,Redline(3.1R),32.5,2.4865384615384616,1.0,0.133125,1.1972222222222224,32.325,13,27
0.8,Redline(3.2R),32.5,2.501923076923077,1.0,0.13812499999999997,1.2046296296296295,32.525,13,27
0.8,Redline(3.3R),32.5,2.5173076923076922,1.0,0.14312500000000003,1.212037037037037,32.725,13,27
0.8,Redline(3.4R),32.5,2.5326923076923076,1.0,0.14812499999999992,1.2194444444444443,32.925,13,27
0.8,Redline(3.5R),30.0,2.46875,1.0,0.040625,1.0580357142857142,29.625,12,28
0.8,Redline(3.6R),30.0,2.4770833333333333,1.0,0.04312499999999999,1.061607142857143,29.725,12,28
0.8,Redline(3.7R),30.0,2.4854166666666666,1.0,0.045624999999999985,1.0651785714285713,29.825,12,28
0.8,Redline(3.8R),30.0,2.49375,1.0,0.04812499999999997,1.06875,29.925,12,28
0.8,Redline(3.9R),30.0,2.502083333333333,1.0,0.05062499999999996,1.0723214285714284,30.025,12,28
0.8,Redline(4.0R),30.0,2.5104166666666665,1.0,0.053125,1.0758928571428572,30.125,12,28
0.8,Redline(4.1R),30.0,2.5187500000000003,1.0,0.055624999999999994,1.0794642857142855,30.224999999999998,12,28
0.8,Redline(4.2R),30.0,2.527083333333333,1.0,0.05812499999999998,1.0830357142857143,30.325,12,28
0.8,Redline(4.3R),30.0,2.535416666666667,1.0,0.06062499999999997,1.0866071428571429,30.425,12,28
0.8,Redline(4.4R),30.0,2.5437499999999997,1.0,0.06312500000000001,1.0901785714285714,30.525,12,28
0.8,Redline(4.5R),30.0,2.5520833333333335,1.0,0.065625,1.09375,30.625,12,28
0.8,Redline(4.6R),30.0,2.560416666666667,1.0,0.06812500000000003,1.0973214285714286,30.724999999999998,12,28
0.8,Redline(4.7R),30.0,2.56875,1.0,0.07062499999999998,1.1008928571428571,30.825,12,28
0.8,Redline(4.8R),30.0,2.5770833333333334,1.0,0.07312499999999993,1.1044642857142857,30.925,12,28
0.8,Redline(4.9R),30.0,2.5854166666666667,1.0,0.07562499999999997,1.1080357142857142,31.025,12,28
0.8,Redline(5.0R),30.0,2.59375,1.0,0.078125,1.1116071428571428,31.125,12,28
0.8,1.0R,32.5,1.0,1.0,-0.35,0.48148148148148145,13.0,13,27
0.8,1.1R,32.5,1.0999999999999999,1.0,-0.3175,0.5296296296296297,14.3,13,27
0.8,1.2R,32.5,1.1999999999999997,1.0,-0.28500000000000003,0.5777777777777777,15.6,13,27
0.8,1.3R,30.0,1.3000000000000003,1.0,-0.30999999999999994,0.5571428571428572,15.600000000000001,12,28
0.8,1.4R,30.0,1.4000000000000001,1.0,-0.27999999999999997,0.5999999999999999,16.799999999999997,12,28
0.8,1.5R,30.0,1.5,1.0,-0.25,0.6428571428571429,18.0,12,28
0.8,1.6R,30.0,1.6000000000000003,1.0,-0.22000000000000003,0.6857142857142858,19.200000000000003,12,28
0.8,1.7R,30.0,1.7,1.0,-0.19,0.7285714285714285,20.4,12,28
0.8,1.8R,30.0,1.8,1.0,-0.16,0.7714285714285715,21.6,12,28
0.8,1.9R,25.0,1.8999999999999997,1.0,-0.275,0.6333333333333333,19.0,10,30
0.8,2.0R,25.0,2.0,1.0,-0.25,0.6666666666666666,20.0,10,30
0.8,2.1R,17.5,2.1,1.0,-0.4574999999999999,0.4454545454545455,14.700000000000001,7,33
0.8,2.2R,17.5,2.1999999999999997,1.0,-0.44000000000000006,0.46666666666666673,15.400000000000002,7,33
0.8,2.3R,17.5,2.3000000000000003,1.0,-0.4225,0.4878787878787878,16.099999999999998,7,33
0.8,2.4R,17.5,2.4,1.0,-0.4050000000000001,0.5090909090909091,16.8,7,33
0.8,2.5R,17.5,2.5,1.0,-0.3875,0.5303030303030303,17.5,7,33
0.8,2.6R,17.5,2.6,1.0,-0.36999999999999994,0.5515151515151515,18.2,7,33
0.8,2.7R,10.0,2.7,1.0,-0.63,0.30000000000000004,10.8,4,36
0.8,2.8R,10.0,2.8,1.0,-0.62,0.3111111111111111,11.2,4,36
0.8,2.9R,10.0,2.9,1.0,-0.61,0.3222222222222222,11.6,4,36
0.8,3.0R,7.5,3.0,1.0,-0.7,0.24324324324324326,9.0,3,37
0.8,3.1R,7.5,3.1,1.0,-0.6925,0.2513513513513514,9.3,3,37
0.8,3.2R,7.5,3.2000000000000006,1.0,-0.6849999999999999,0.2594594594594595,9.600000000000001,3,37
0.8,3.3R,7.5,3.2999999999999994,1.0,-0.6775,0.26756756756756755,9.899999999999999,3,37
0.8,3.4R,7.5,3.4,1.0,-0.67,0.27567567567567564,10.2,3,37
0.8,3.5R,5.0,3.5,1.0,-0.775,0.18421052631578946,7.0,2,38
0.8,3.6R,5.0,3.6,1.0,-0.77,0.18947368421052632,7.2,2,38
0.8,3.7R,5.0,3.7,1.0,-0.765,0.19473684210526318,7.4,2,38
0.8,3.8R,5.0,3.8,1.0,-0.76,0.19999999999999998,7.6,2,38
0.8,3.9R,5.0,3.9,1.0,-0.755,0.20526315789473684,7.8,2,38
0.8,4.0R,5.0,4.0,1.0,-0.75,0.21052631578947367,8.0,2,38
0.8,4.1R,5.0,4.1,1.0,-0.745,0.2157894736842105,8.2,2,38
0.8,4.2R,5.0,4.2,1.0,-0.74,0.2210526315789474,8.4,2,38
0.8,4.3R,2.5,4.3,1.0,-0.8675,0.11025641025641025,4.3,1,39
0.8,4.4R,2.5,4.4,1.0,-0.865,0.11282051282051284,4.4,1,39
0.8,4.5R,2.5,4.5,1.0,-0.8625,0.11538461538461539,4.5,1,39
0.8,4.6R,2.5,4.6,1.0,-0.86,0.11794871794871795,4.6,1,39
0.8,4.7R,2.5,4.7,1.0,-0.8574999999999999,0.12051282051282051,4.7,1,39
0.8,4.8R,2.5,4.8,1.0,-0.8550000000000001,0.12307692307692307,4.8,1,39
0.8,4.9R,2.5,4.9,1.0,-0.8525,0.12564102564102564,4.9,1,39
0.8,5.0R,2.5,5.0,1.0,-0.85,0.1282051282051282,5.0,1,39
0.9,Redline(1.0R),37.5,2.022222222222222,1.0,0.13333333333333336,1.2133333333333334,30.333333333333336,15,25
0.9,Redline(1.1R),37.5,2.042222222222222,1.0,0.14083333333333337,1.2253333333333334,30.633333333333333,15,25
0.9,Redline(1.2R),37.5,2.062222222222222,1.0,0.14833333333333334,1.2373333333333334,30.933333333333334,15,25
0.9,Redline(1.3R),37.5,2.082222222222222,1.0,0.15583333333333335,1.2493333333333334,31.233333333333334,15,25
0.9,Redline(1.4R),37.5,2.102222222222222,1.0,0.16333333333333333,1.2613333333333334,31.533333333333335,15,25
0.9,Redline(1.5R),37.5,2.1222222222222222,1.0,0.17083333333333334,1.2733333333333334,31.833333333333336,15,25
0.9,Redline(1.6R),37.5,2.1422222222222227,1.0,0.17833333333333337,1.2853333333333332,32.13333333333333,15,25
0.9,Redline(1.7R),37.5,2.1622222222222223,1.0,0.1858333333333333,1.2973333333333334,32.43333333333334,15,25
0.9,Redline(1.8R),37.5,2.1822222222222227,1.0,0.1933333333333334,1.3093333333333335,32.733333333333334,15,25
0.9,Redline(1.9R),37.5,2.2022222222222227,1.0,0.20083333333333334,1.3213333333333332,33.03333333333333,15,25
0.9,Redline(2.0R),37.5,2.2222222222222223,1.0,0.20833333333333334,1.3333333333333335,33.333333333333336,15,25
0.9,Redline(2.1R),37.5,2.242222222222223,1.0,0.21583333333333338,1.3453333333333333,33.63333333333333,15,25
0.9,Redline(2.2R),37.5,2.2622222222222224,1.0,0.22333333333333338,1.3573333333333335,33.93333333333334,15,25
0.9,Redline(2.3R),37.5,2.282222222222223,1.0,0.2308333333333334,1.3693333333333333,34.233333333333334,15,25
0.9,Redline(2.4R),37.5,2.3022222222222224,1.0,0.23833333333333334,1.3813333333333333,34.53333333333333,15,25
